#name;МГТУ «СТАНКИН»;(Только ВсОШ) Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный технологический университет «СТАНКИН»;;;
1;01.03.04;Прикладная математика;RMIF;;
2;09.03.01;Информатика и вычислительная техника;RMI;;
3;09.03.02;Информационные системы и технологии;RMI;;
4;09.03.03;Прикладная информатика;RMI;;
5;09.03.04;Программная инженерия;RMI;;
6;12.03.01;Приборостроение;RMIF;;
7;15.03.01;Машиностроение;RMIF;;
8;15.03.02;Технологические машины и оборудование;RMIF;;
9;15.03.04;Автоматизация технологических процессов и производств;RMIF;;
10;15.03.05;Конструкторско-технологическое обеспечение машиностроительных производств;RMIF;;
11;15.03.06;Мехатроника и робототехника;RMIF;;
12;15.05.01;Проектирование технологических машин и комплексов;RMIF;;
13;20.03.01;Техносферная безопасность;RMIFC;;
14;22.03.01;Материаловедение и технологии материалов;RMIFC;;
15;27.03.01;Стандартизация и метрология;RMIF;;
16;27.03.02;Управление качеством;RMIF;;
17;27.03.04;Управление в технических системах;RMIF;;
18;38.03.01;Экономика;RMOIL;;
19;38.03.02;Менеджмент;RMOIL;;
20;38.03.03;Управление персоналом;RMOIL;;
#lgots;;;;;
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;18 19 20;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;11 13 14;*
0;Всероссийская олимпиада школьников по географии;география;P0;13 14 18 19 20;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;*;*
0;Всероссийская олимпиада школьников по искусству;исскуство;P0;6 7 8 9 10 11 12 15 16 17;*
0;Всероссийская олимпиада школьников по истории;история;P0;18 19 20;*
0;Всероссийская олимпиада школьников по литературе;литература;P0;18 19 20;*
0;Всероссийская олимпиада школьников по математике;математика;P0;*;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;18 19 20;*
0;Всероссийская олимпиада школьников по ОБЖ;ОБЖ;P0;7 8 9 10 11 12 13 14;*
0;Всероссийская олимпиада школьников по праву;право;P0;13 14 18 19 20;*
0;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по физике;физика;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;*
0;Всероссийская олимпиада школьников по химии;химия;P0;7 8 9 10 11 12 13 14;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;7 8 9 10 11 12 13 14;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;18 19 20;*
;;;;;
